Precincts,Borough,Crime,Latitude,Longitude
18,Manhattan,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",40.767679172000044,-73.99598699899997
81,Brooklyn,"ROBBERY,BAR/RESTAURANT",40.69687092100002,-73.93501260499994
105,Queens,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",40.74546402800007,-73.72717433999998
48,Bronx,"ROBBERY,OPEN AREA UNCLASSIFIED",40.85025415500007,-73.89313941499995
44,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.823793548000026,-73.92615925299998
63,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.63796259600008,-73.92610545799994
49,Bronx,"NY STATE LAWS,UNCLASSIFIED MIS",40.86544935800004,-73.85578207799993
61,Brooklyn,CRIMINAL CONTEMPT 1,40.599758853000026,-73.94806006099996
90,Brooklyn,"LARCENY,PETIT FROM OPEN AREAS,",40.707934228000056,-73.92893143599997
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.749733638000066,-73.98967568499995
14,Manhattan,"LARCENY,GRAND FROM STORE-SHOPL",40.75043076800005,-73.98928217599996
69,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.63550206600007,-73.90570096699997
47,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.87555583300008,-73.84555947799998
109,Queens,"HARASSMENT,SUBD 3,4,5",40.78545299500007,-73.77867804
120,Staten Island,RAPE 1,40.64472613100002,-74.07748315899995
14,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.75043076800005,-73.98928217599996
52,Bronx,"HARASSMENT,SUBD 3,4,5",40.86940749200004,-73.87999831299999
73,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.68092784700008,-73.90864726399997
47,Bronx,ASSAULT 3,40.89726241300008,-73.85306529199994
72,Brooklyn,SEXUAL ABUSE,40.65819343200008,-74.00103224299994
73,Brooklyn,"CHILD, ENDANGERING WELFARE",40.670655072000045,-73.91339091999998
103,Queens,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.70659994400006,-73.79560695699998
107,Queens,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",40.711258734000076,-73.79152389499995
52,Bronx,ASSAULT 3,40.88329343300006,-73.88319184399995
44,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.84066686700004,-73.92026041699995
73,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.66842403300007,-73.91041629499993
47,Bronx,"HARASSMENT,SUBD 3,4,5",40.89192502600008,-73.84139821499997
60,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.580948697000046,-73.97147484799996
101,Queens,"HARASSMENT,SUBD 3,4,5",40.60781263300004,-73.74497359699996
34,Manhattan,UNAUTHORIZED USE VEHICLE 3,40.863003221000035,-73.92425384299997
41,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.81563577600008,-73.89693055399994
114,Queens,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",40.75673732900003,-73.94103624999997
113,Queens,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",40.67630359000003,-73.79281566199995
40,Bronx,VIOLATION OF ORDER OF PROTECTI,40.807952199000056,-73.92802994
88,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.695864034000074,-73.98182244499998
34,Manhattan,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.86587636400003,-73.92766355499998
47,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.87671493700003,-73.84618959399995
120,Staten Island,RAPE 1,40.64472613100002,-74.07748315899995
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.75043076800005,-73.98928217599996
83,Brooklyn,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",40.70122876000005,-73.92461075999995
49,Bronx,"TRAFFIC,UNCLASSIFIED MISDEMEAN",40.86939302600007,-73.85761750399996
71,Brooklyn,"LARCENY,PETIT OF VEHICLE ACCES",40.67048640500008,-73.96166379
79,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.69035535800003,-73.96029293099998
63,Brooklyn,RECKLESS DRIVING,40.61943335800004,-73.91920273099998
101,Queens,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.594892637000044,-73.76150735799997
45,Bronx,ASSAULT 3,40.84220223700004,-73.84975706099993
79,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.68044287300006,-73.95035875699995
20,Manhattan,"LARCENY,PETIT FROM AUTO",40.78425197900003,-73.97489766599993
43,Bronx,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.82851970000007,-73.88011180099994
61,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.59505729800003,-73.93273517399997
101,Queens,"HARASSMENT,SUBD 1,CIVILIAN",40.610035502000066,-73.75358735299993
19,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.76944622800004,-73.95480879699994
46,Bronx,ASSAULT 3,40.85824940800006,-73.90234852599998
81,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.69110896600006,-73.92487101299997
72,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.64675458300008,-74.01758328399995
83,Brooklyn,"LARCENY,PETIT OF BICYCLE",40.69853039600008,-73.93797542699998
104,Queens,ASSAULT 3,40.700524794000046,-73.89798489199995
43,Bronx,STRANGULATION 1ST,40.824473219000026,-73.88203047499997
14,Manhattan,ASSAULT 3,40.74716135800003,-73.98549685399996
47,Bronx,"FORGERY,ETC.-MISD.",40.88356487500005,-73.84973591599999
72,Brooklyn,"CONTROLLED SUBSTANCE,POSSESS.",40.64460747700008,-74.02160057499998
100,Queens,"ASSAULT 2,1,UNCLASSIFIED",40.59604926800005,-73.80100094499993
113,Queens,"HARASSMENT,SUBD 3,4,5",40.68157873200005,-73.76547343099996
113,Queens,ASSAULT 3,40.68756007600007,-73.76169155199995
114,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.76261479400005,-73.91604370499994
46,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.84507355700004,-73.91838291799998
41,Bronx,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.82529286400006,-73.88647692699995
123,Staten Island,"HARASSMENT,SUBD 3,4,5",40.55114723500003,-74.19879623199995
81,Brooklyn,"TRAFFIC,UNCLASSIFIED MISDEMEAN",40.68197964800004,-73.92886895899994
7,Manhattan,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",40.72041667800004,-73.98724873099997
60,Brooklyn,ASSAULT 3,40.57482547700005,-73.99092660999997
40,Bronx,"BURGLARY,TRUCK NIGHT",40.81608887400005,-73.917688689
114,Queens,"IMPERSONATION 2, PUBLIC SERVAN",40.768449443000065,-73.92715203499995
88,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.69542708700004,-73.97873204599993
19,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.78201458700005,-73.94873757299997
44,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.82246558600008,-73.92691586299998
47,Bronx,"CONTROLLED SUBSTANCE,POSSESS.",40.88179268700002,-73.86371337599996
90,Brooklyn,WEAPONS POSSESSION 3,40.70589718700006,-73.942967561
46,Bronx,ASSAULT 3,40.85765340100005,-73.89561464899998
72,Brooklyn,"LARCENY,PETIT OF LICENSE PLATE",40.65211792100007,-74.01738287999996
60,Brooklyn,RECKLESS ENDANGERMENT 1,40.578910372000045,-73.96536306299998
60,Brooklyn,"MARIJUANA, POSSESSION 4 & 5",40.57557363000007,-73.98120362499998
43,Bronx,"LARCENY,PETIT FROM AUTO",40.83611056700005,-73.86907953999997
104,Queens,"LARCENY,PETIT FROM AUTO",40.70086688600002,-73.89384049799997
81,Brooklyn,WEAPONS POSSESSION 3,40.68121792900007,-73.92242685299993
48,Bronx,ASSAULT 3,40.84545510700008,-73.88886051499998
108,Queens,"LARCENY,PETIT FROM AUTO",40.743429220000046,-73.912643125
76,Brooklyn,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.680483580000036,-73.99332424899995
6,Manhattan,"LARCENY,GRAND OF BICYCLE",40.729584871000036,-74.00084573199997
70,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.638006186000034,-73.95819104199995
71,Brooklyn,WEAPONS POSSESSION 3,40.66836309700005,-73.93394814299995
70,Brooklyn,"BURGLARY,RESIDENCE,DAY",40.645409760000064,-73.96978607799997
71,Brooklyn,CRIMINAL CONTEMPT 1,40.66427956300004,-73.93047382199995
14,Manhattan,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",40.75160025400004,-73.99204306099993
34,Manhattan,CRIMINAL CONTEMPT 1,40.86218456800003,-73.92314489399996
49,Bronx,ASSAULT 3,40.85281215600002,-73.84273133599999
67,Brooklyn,STRANGULATION 1ST,40.65770647800008,-73.92711438099997
44,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.84303883000007,-73.917124055
111,Queens,"ADM.CODE,UNCLASSIFIED MISDEMEA",40.76900504500002,-73.77092383399997
49,Bronx,"BURGLARY,COMMERCIAL,DAY",40.84959376000006,-73.86770115399997
46,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.84905532900007,-73.90315722199995
106,Queens,"BURGLARY,COMMERCIAL,NIGHT",40.67484852200005,-73.80682239799995
77,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.67281873300004,-73.93074610999997
20,Manhattan,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.78514404400005,-73.975020106
19,Manhattan,AGGRAVATED HARASSMENT 2,40.77480026400008,-73.95244750399996
52,Bronx,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",40.873372465000045,-73.87893170999997
46,Bronx,"LARCENY,PETIT FROM STORE-SHOPL",40.85919134200003,-73.90626228299993
49,Bronx,"MENACING,UNCLASSIFIED",40.859649485000034,-73.86226209499995
61,Brooklyn,"MISCHIEF, CRIMINAL 3 & 2, OF M",40.60612142600007,-73.95487252799995
104,Queens,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",40.702254418000045,-73.908268202
104,Queens,"HARASSMENT,SUBD 3,4,5",40.708322733000045,-73.90444735199996
94,Brooklyn,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.723942159000046,-73.95088555899997
71,Brooklyn,"THEFT OF SERVICES, UNCLASSIFIE",40.66170005300006,-73.93144608999995
113,Queens,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",40.67054637900002,-73.77737225299995
44,Bronx,"MISCHIEF, CRIMINAL 3 & 2, OF M",40.83034308700008,-73.91894662799997
73,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.66892692300007,-73.92258173299997
33,Manhattan,LEAVING SCENE-ACCIDENT-PERSONA,40.83371524300003,-73.94500815199996
102,Queens,"HARASSMENT,SUBD 3,4,5",40.712009611000035,-73.82545724799998
71,Brooklyn,ASSAULT 3,40.66457903600008,-73.93569288199996
69,Brooklyn,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40.64189302300008,-73.91409846799998
49,Bronx,ASSAULT 3,40.85874494300003,-73.86561513299995
62,Brooklyn,"LARCENY,PETIT FROM AUTO",40.60889703000004,-74.00139883399999
67,Brooklyn,ASSAULT 3,40.65230351200007,-73.93915722699995
10,Manhattan,RAPE 3,40.74269929900004,-73.99865537999993
50,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.878645274000064,-73.89917975699996
30,Manhattan,"ROBBERY,BANK",40.82549764000004,-73.95127310099997
40,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.81631908400004,-73.91720429499998
112,Queens,"ROBBERY,CAR JACKING",40.72941503200008,-73.86964996199998
9,Manhattan,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",40.725491688000034,-73.98682564399996
46,Bronx,"LARCENY,PETIT FROM BUILDING,UN",40.85645238600006,-73.91003290799993
84,Brooklyn,"LARCENY,PETIT FROM AUTO",40.68565052600008,-73.98048752299998
50,Bronx,"HARASSMENT,SUBD 3,4,5",40.86815895400008,-73.90051533999997
14,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.75279712600008,-73.99488344499997
81,Brooklyn,"BURGLARY,TRUCK DAY",40.69049179600006,-73.93953345899996
75,Brooklyn,BAIL JUMPING 1 & 2,40.68365711400003,-73.87218758899996
63,Brooklyn,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.62835783200006,-73.92495605999993
50,Bronx,"SEXUAL ABUSE 3,2",40.883382579000056,-73.90233330899997
23,Manhattan,"INTOXICATED DRIVING,ALCOHOL",40.79293550500005,-73.94789852199995
83,Brooklyn,ASSAULT 3,40.703887405000046,-73.927269471
63,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.62851560000007,-73.94138369799998
7,Manhattan,"LARCENY,GRAND BY EXTORTION",40.71281377800005,-73.98807622199998
40,Bronx,"LARCENY,PETIT FROM AUTO",40.81846860400003,-73.93026577299997
44,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.840556940000056,-73.928417514
70,Brooklyn,"LARCENY,PETIT OF LICENSE PLATE",40.63430658900006,-73.95924540699998
60,Brooklyn,SEXUAL ABUSE,40.576157300000034,-73.97598379999994
101,Queens,"HARASSMENT,SUBD 3,4,5",40.601155332000076,-73.76638612099998
106,Queens,"ASSAULT 2,1,UNCLASSIFIED",40.653733688000045,-73.83558907299994
107,Queens,ASSAULT 3,40.73233335500004,-73.81077271899994
24,Manhattan,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",40.80092168300007,-73.959063944
7,Manhattan,"TAMPERING 1,CRIMINAL",40.71414236700008,-73.98933851099997
10,Manhattan,UNAUTHORIZED USE VEHICLE 3,40.748416471000034,-74.00588062999998
52,Bronx,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",40.88709771300007,-73.87802064599998
52,Bronx,"HARASSMENT,SUBD 3,4,5",40.865933238000025,-73.88593754299995
18,Manhattan,"HARASSMENT,SUBD 3,4,5",40.76506011300006,-73.98780695099998
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.75043076800005,-73.98928217599996
112,Queens,"HARASSMENT,SUBD 1,CIVILIAN",40.71262152100008,-73.83463582199995
40,Bronx,ASSAULT 3,40.81026310200008,-73.92352635399999
79,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.69831250200008,-73.95314759599995
40,Bronx,RECKLESS ENDANGERMENT 1,40.80844050600007,-73.92337673099996
70,Brooklyn,PROMOTING A SEXUAL PERFORMANCE,40.63036654500007,-73.97371261299998
78,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.66539994700002,-73.98283281999993
43,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.816708411000036,-73.84908121899997
28,Manhattan,"HARASSMENT,SUBD 3,4,5",40.79896399800003,-73.95031371999994
17,Manhattan,"LARCENY,GRAND OF BICYCLE",40.75592586700003,-73.96321362199996
34,Manhattan,"HARASSMENT,SUBD 3,4,5",40.84773440600002,-73.93307967699997
71,Brooklyn,"MISCHIEF,CRIMINAL,    UNCL 2ND",40.66297816200006,-73.93451216499993
42,Bronx,"HARASSMENT,SUBD 3,4,5",40.82309020400004,-73.90298905999998
71,Brooklyn,CRIMINAL CONTEMPT 1,40.66531300600008,-73.93284095299998
19,Manhattan,CRIMINAL CONTEMPT 1,40.777382268000046,-73.95056090299995
24,Manhattan,"HARASSMENT,SUBD 3,4,5",40.797686406000025,-73.96125465099993
5,Manhattan,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.71330020400006,-73.99817621799998
10,Manhattan,"HARASSMENT,SUBD 3,4,5",40.745235456000046,-74.00039481899995
19,Manhattan,ASSAULT 3,40.76880962800004,-73.95527133099996
13,Manhattan,"LARCENY,PETIT BY ACQUIRING LOS",40.74479335700005,-73.99329254599996
60,Brooklyn,"SEXUAL ABUSE 3,2",40.576157300000034,-73.97598379999994
44,Bronx,"ROBBERY,DWELLING",40.83274124100007,-73.92187076299997
67,Brooklyn,"LARCENY,PETIT FROM STORE-SHOPL",40.655345114000056,-73.95151270399998
26,Manhattan,"CHILD, ENDANGERING WELFARE",40.81485028900005,-73.95668184799997
40,Bronx,"MENACING,UNCLASSIFIED",40.817975355000044,-73.91890027299998
63,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.62732183600008,-73.94181704999993
23,Manhattan,"WEAPONS, POSSESSION, ETC",40.79032242500005,-73.94768749799994
25,Manhattan,"HARASSMENT,SUBD 3,4,5",40.800880893000055,-73.94095380699997
90,Brooklyn,STRANGULATION 1ST,40.71255729300003,-73.95183901599995
68,Brooklyn,ASSAULT 3,40.631585879000056,-74.02327524299993
52,Bronx,"MARIJUANA, SALE 4 & 5",40.86651330300003,-73.89263242799996
30,Manhattan,"ROBBERY,BICYCLE",40.82960971700004,-73.94620760599996
90,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.70322958000003,-73.93823794699995
121,Staten Island,"HARASSMENT,SUBD 3,4,5",40.61367673600006,-74.15813807499995
45,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.82115840400007,-73.82264546099998
75,Brooklyn,ASSAULT 3,40.66818803900002,-73.87513706799997
14,Manhattan,ASSAULT 3,40.75219869800003,-73.99346504499994
90,Brooklyn,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.70510541300007,-73.93063322199998
113,Queens,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",40.690951101000046,-73.75963844999995
18,Manhattan,AGGRAVATED HARASSMENT 2,40.770827222000044,-73.99261118899994
47,Bronx,"FORGERY,M.V. REGISTRATION",40.89063854200003,-73.85891021499998
47,Bronx,"LARCENY,PETIT FROM AUTO",40.88245660200005,-73.85666735599993
14,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.75043076800005,-73.98928217599996
68,Brooklyn,AGGRAVATED HARASSMENT 2,40.63430282900004,-74.02513168499998
110,Queens,"ROBBERY,OPEN AREA UNCLASSIFIED",40.74185009100006,-73.881003933
102,Queens,"LARCENY,PETIT FROM AUTO",40.70839300100005,-73.83545065399994
115,Queens,"ROBBERY, CHAIN STORE",40.750391645000036,-73.87826735099996
18,Manhattan,"HARASSMENT,SUBD 3,4,5",40.759216176000045,-73.98463874099998
113,Queens,"IMPERSONATION 1, POLICE OFFICE",40.67407606300003,-73.79814365199996
50,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.88286213100001,-73.90357448999998
70,Brooklyn,WEAPONS POSSESSION 1 & 2,40.646529505000046,-73.960333425
49,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.85340834100003,-73.86484873899997
70,Brooklyn,"RAPE 1,ATTEMPT",40.63036654500007,-73.97371261299998
14,Manhattan,ASSAULT 3,40.758228573000046,-73.98907156499997
41,Bronx,"HARASSMENT,SUBD 3,4,5",40.81320150400006,-73.90039157199999
75,Brooklyn,ASSAULT 3,40.669874185000026,-73.88112152899998
83,Brooklyn,ASSAULT 3,40.69438303800007,-73.91258838199997
77,Brooklyn,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.67765941700002,-73.94976956899995
26,Manhattan,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",40.80779657400007,-73.96547153799997
52,Bronx,RESISTING ARREST,40.86748377700008,-73.89740337199999
7,Manhattan,"ROBBERY,OPEN AREA UNCLASSIFIED",40.71774270100008,-73.98279048099994
75,Brooklyn,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.658586092000064,-73.89062433899994
1,Manhattan,"LARCENY,GRAND BY THEFT OF CREDIT CARD",40.71905593100007,-74.00345741699994
73,Brooklyn,"PUBLIC ADMINISTATION,UNCLASS M",40.67111083400005,-73.91356336299998
42,Bronx,"HARASSMENT,SUBD 3,4,5",40.832986738000045,-73.89873218899999
71,Brooklyn,"LARCENY,GRAND OF AUTO",40.65649297900006,-73.96007521399997
73,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.668983739000055,-73.90667378399996
103,Queens,ASSAULT 3,40.70059059000005,-73.80774319999993
44,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.82872386500002,-73.92319076799998
113,Queens,"FORGERY,M.V. REGISTRATION",40.690929166000046,-73.76229252599995
43,Bronx,"LARCENY,GRAND OF AUTO",40.82780907800003,-73.86542106199995
48,Bronx,"LARCENY,PETIT FROM AUTO",40.84912847900005,-73.89276530999997
41,Bronx,"ROBBERY,DELIVERY PERSON",40.824953118000046,-73.89583576699994
40,Bronx,"LARCENY,GRAND OF AUTO",40.819702045000035,-73.90160301699996
103,Queens,"BURGLARY,COMMERCIAL,NIGHT",40.70659994400006,-73.79560695699998
73,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.66369904000004,-73.91991687299998
114,Queens,"CONTROLLED SUBSTANCE, POSSESSI",40.75688445100008,-73.94435328199995
49,Bronx,"LARCENY,PETIT FROM AUTO",40.84606415500008,-73.84163044699994
46,Bronx,"INTOXICATED DRIVING,ALCOHOL",40.85733449700007,-73.90452247599995
44,Bronx,"LARCENY,PETIT FROM AUTO",40.82921401300007,-73.917542369
40,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.81698058400008,-73.92115225499998
100,Queens,ASSAULT 3,40.581056241000056,-73.82580667899998
84,Brooklyn,"LARCENY,PETIT FROM STORE-SHOPL",40.69240388700007,-73.99007040599997
81,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.684998931000045,-73.93844592999993
19,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.77674022400004,-73.94499743099993
20,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.77074168100006,-73.98737989899996
28,Manhattan,"ASSAULT 2,1,UNCLASSIFIED",40.80965086800006,-73.94783847699995
103,Queens,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40.70691176400004,-73.77028599999993
17,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.74379482300003,-73.97656213999993
46,Bronx,SODOMY 1,40.85396027400003,-73.90012087499997
123,Staten Island,"HARASSMENT,SUBD 3,4,5",40.546583773000066,-74.21926351199994
47,Bronx,"FORGERY,M.V. REGISTRATION",40.90102711600008,-73.85227923599997
68,Brooklyn,WEAPONS POSSESSION 3,40.631310548000044,-74.01033049899996
68,Brooklyn,AGGRAVATED HARASSMENT 2,40.61635892600003,-74.03014602499996
33,Manhattan,ASSAULT 3,40.84314452700004,-73.94186321999997
42,Bronx,CRIMINAL DISPOSAL FIREARM 1 &,40.82425343500006,-73.91632725799997
