Precincts,Borough,Crime,Latitude,Longitude
71,Brooklyn,"INTOXICATED DRIVING,ALCOHOL",40.66948809300004,-73.94357906499994
44,Bronx,"MISCHIEF, CRIMINAL 3 & 2, OF M",40.827819901000055,-73.92593075599996
19,Manhattan,ASSAULT 3,40.77654471900007,-73.94962638099996
44,Bronx,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.83001313200003,-73.91811231199993
26,Manhattan,"TRESPASS 2, CRIMINAL",40.81159538100008,-73.95757625299996
73,Brooklyn,RAPE 3,40.670655072000045,-73.91339091999998
52,Bronx,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.872967483000025,-73.87494056299995
77,Brooklyn,"CONTROLLED SUBSTANCE, POSSESSI",40.678250863000066,-73.95289129299994
9,Manhattan,"HARASSMENT,SUBD 1,CIVILIAN",40.72673825600003,-73.99160225699995
77,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.67288014500008,-73.92369108599996
23,Manhattan,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.794629858000064,-73.94982216799998
67,Brooklyn,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.651473717000044,-73.91982703499998
52,Bronx,ASSAULT 3,40.86234874500008,-73.91098659099998
19,Manhattan,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.76687624700002,-73.95977800299994
103,Queens,"HARASSMENT,SUBD 3,4,5",40.702444153000044,-73.80336666299998
123,Staten Island,"LARCENY,PETIT OF LICENSE PLATE",40.55107778900003,-74.17752214899998
70,Brooklyn,WEAPONS POSSESSION 3,40.64638717500002,-73.97084147699996
50,Bronx,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.895204963000026,-73.88011089099997
70,Brooklyn,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.63545319600007,-73.95043545799997
71,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.66331442400008,-73.94799976199994
32,Manhattan,COERCION 1,40.813488994000075,-73.95010779699999
76,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.67474991700004,-73.99776989499998
77,Brooklyn,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",40.67066627200006,-73.95797590799998
43,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.81919004300004,-73.87977092899997
73,Brooklyn,RAPE 1,40.670655072000045,-73.91339091999998
46,Bronx,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",40.84830899400004,-73.90342577999998
5,Manhattan,"ASSAULT 2,1,UNCLASSIFIED",40.71779864800004,-73.992660356
103,Queens,"LARCENY,PETIT FROM OPEN AREAS,",40.708613623000076,-73.76355681399998
26,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.814508157000034,-73.95931208599995
109,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.759869755000075,-73.82897041199995
52,Bronx,CRIMINAL CONTEMPT 1,40.88220104000004,-73.88318653
73,Brooklyn,ASSAULT 3,40.669193922000034,-73.90524959899994
75,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.661913321000036,-73.89717527999993
123,Staten Island,AGGRAVATED HARASSMENT 2,40.509952748000046,-74.24822955899998
115,Queens,"WEAPONS, POSSESSION, ETC",40.75092411000002,-73.87316295099998
67,Brooklyn,AGGRAVATED HARASSMENT 2,40.64820501500003,-73.94348895199995
5,Manhattan,ASSAULT POLICE/PEACE OFFICER,40.71634415200003,-74.00125319299997
47,Bronx,"HARASSMENT,SUBD 3,4,5",40.905853182000044,-73.85299565299994
67,Brooklyn,CRIMINAL CONTEMPT 1,40.649196637000045,-73.94504491399994
61,Brooklyn,"LARCENY,GRAND OF MOTORCYCLE",40.58989889300005,-73.94666353199995
81,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.69093876200003,-73.92915508999994
40,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.816043904000026,-73.91622558399997
73,Brooklyn,"MARIJUANA, SALE 4 & 5",40.66834956600008,-73.90651606299997
40,Bronx,VIOLATION OF ORDER OF PROTECTI,40.81232435900005,-73.90841995099998
75,Brooklyn,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.67628863200008,-73.89216355799994
66,Brooklyn,"LARCENY,PETIT OF BICYCLE",40.61868789300007,-73.96503985099997
34,Manhattan,"HARASSMENT,SUBD 3,4,5",40.84843619000002,-73.93161148399997
84,Brooklyn,AGGRAVATED HARASSMENT 2,40.69097088000007,-73.98762216999995
115,Queens,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",40.75709175800005,-73.87086997299998
71,Brooklyn,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",40.659155533000046,-73.93602249299995
28,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.80891636100006,-73.95028100499997
75,Brooklyn,"BURGLARY,RESIDENCE,DAY",40.66171937000007,-73.878429167
67,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.638215410000036,-73.93573269999997
32,Manhattan,"HARASSMENT,SUBD 3,4,5",40.811986508000075,-73.94757654399997
42,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.82869666100004,-73.89863392899997
45,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.85047481400005,-73.78700665999997
105,Queens,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.68402963400007,-73.73266102799995
113,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.68050935700006,-73.75287988099996
5,Manhattan,"HARASSMENT,SUBD 3,4,5",40.71646490500007,-74.00232096899998
76,Brooklyn,"CONTROLLED SUBSTANCE,SALE 1",40.67642150200004,-74.00103252599996
69,Brooklyn,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.64071363700003,-73.90149221199994
122,Staten Island,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",40.60896473700007,-74.09510358799997
107,Queens,AGGRAVATED HARASSMENT 2,40.73291309300004,-73.80781592199997
44,Bronx,LEAVING SCENE-ACCIDENT-PERSONA,40.83094488100004,-73.91239813899993
25,Manhattan,"MARIJUANA, SALE 4 & 5",40.79763023600003,-73.93422440199998
41,Bronx,SEXUAL ABUSE,40.816391847000034,-73.89529641399997
13,Manhattan,"FRAUD,UNCLASSIFIED-FELONY",40.741506303000044,-73.97973860099995
84,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.690622013000045,-73.98523509799998
73,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.67967710400006,-73.90975581999999
71,Brooklyn,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",40.65769795200004,-73.94096520299998
14,Manhattan,"MENACING,UNCLASSIFIED",40.75626620700007,-73.99050124799999
67,Brooklyn,AGGRAVATED HARASSMENT 2,40.65549899200005,-73.91795169699996
72,Brooklyn,"PROSTITUTION, PATRONIZING 4, 3",40.64278522500007,-74.02002171299995
75,Brooklyn,"LARCENY,PETIT OF BICYCLE",40.67066712500008,-73.87564431799996
5,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.715279141000046,-73.99659978199998
52,Bronx,SEXUAL ABUSE,40.86905853200005,-73.87963014799993
1,Manhattan,"LARCENY,PETIT FROM OPEN AREAS,",40.70831243400005,-74.01125137499997
13,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.73625412000007,-73.98917620299993
70,Brooklyn,"FORGERY,ETC.,UNCLASSIFIED-FELO",40.632893841000055,-73.94769920999995
40,Bronx,"HARASSMENT,SUBD 3,4,5",40.81115621300006,-73.90982320099994
20,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.775041983000044,-73.98206801399994
43,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.82578903300004,-73.88042746099995
67,Brooklyn,RAPE 1,40.648650085000035,-73.95033556299995
28,Manhattan,VIOLATION OF ORDER OF PROTECTI,40.798455240000074,-73.94808201499995
43,Bronx,"LARCENY,GRAND BY THEFT OF CREDIT CARD",40.827520105000076,-73.87701333099994
68,Brooklyn,"MENACING,UNCLASSIFIED",40.630921586000056,-74.02354521599993
44,Bronx,"LARCENY,GRAND FROM STORE-SHOPL",40.83778161800007,-73.91945797099999
107,Queens,"LARCENY,PETIT FROM OPEN AREAS,",40.720962093000026,-73.81263044799994
44,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.83068979000007,-73.92426171999993
43,Bronx,AGGRAVATED CRIMINAL CONTEMPT,40.82506399000005,-73.87739726099994
49,Bronx,"ROBBERY,HOME INVASION",40.85406923500005,-73.866709024
75,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.66141182200005,-73.88635213299993
104,Queens,"HARASSMENT,SUBD 3,4,5",40.72444489500003,-73.89141458999995
105,Queens,"MISCHIEF,CRIMINAL,    UNCL 2ND",40.72093650500005,-73.74377952499998
9,Manhattan,"MISCHIEF, CRIMINAL 3 & 2, OF M",40.72521174800004,-73.98705299199997
69,Brooklyn,"HARASSMENT,SUBD 1,CIVILIAN",40.64423373200003,-73.89979339799999
77,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.67172330200003,-73.95172069799997
43,Bronx,TAX LAW,40.82647256800004,-73.87533869199996
114,Queens,RECKLESS DRIVING,40.774221743000055,-73.93181767399994
25,Manhattan,WEAPONS POSSESSION 3,40.79957445200006,-73.93590560299998
76,Brooklyn,"FRAUD,UNCLASSIFIED-FELONY",40.68122463900005,-73.99282301899994
23,Manhattan,ASSAULT 3,40.78934789300007,-73.94735241299998
75,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.67904719000006,-73.86375275599994
44,Bronx,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",40.83585100700003,-73.91054501799994
88,Brooklyn,"LARCENY,GRAND BY EXTORTION",40.68725496500008,-73.97413369799993
26,Manhattan,"LARCENY,GRAND OF BICYCLE",40.81175547300006,-73.95282208999998
49,Bronx,"LARCENY,PETIT FROM OPEN AREAS,",40.86555024300003,-73.86196786899995
44,Bronx,ASSAULT 3,40.830579863000025,-73.92834152299997
75,Brooklyn,SEXUAL ABUSE,40.67110691100004,-73.88143295699997
13,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.740095421000035,-73.97929155999998
5,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.72197895800008,-73.99333452499997
107,Queens,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",40.71805541200007,-73.82127843299997
9,Manhattan,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",40.72796383900004,-73.980630277
111,Queens,"HARASSMENT,SUBD 3,4,5",40.77475553000005,-73.73878129799994
28,Manhattan,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.80545561600008,-73.94501343699994
67,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.655345114000056,-73.95151270399998
67,Brooklyn,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",40.65469647500004,-73.92874667799998
42,Bronx,"HARASSMENT,SUBD 3,4,5",40.82253559900005,-73.90609713199996
14,Manhattan,"LARCENY,PETIT FROM AUTO",40.75279712600008,-73.99488344499997
52,Bronx,RAPE 1,40.86905853200005,-73.87963014799993
81,Brooklyn,"ROBBERY,OPEN AREA UNCLASSIFIED",40.67763444800004,-73.93307370299993
14,Manhattan,ASSAULT 3,40.75653542800006,-73.99402048499996
73,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.676080719000026,-73.90543088799996
115,Queens,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.748713932000044,-73.89426591599994
1,Manhattan,"LARCENY,PETIT FROM OPEN AREAS,",40.71655199500003,-74.01327288099996
49,Bronx,ASSAULT 3,40.86382834600005,-73.83605666899997
94,Brooklyn,ASSAULT 3,40.71407505800004,-73.95162509299998
106,Queens,"FRAUD,UNCLASSIFIED-FELONY",40.65323132100008,-73.83942489199995
5,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.714430898000046,-74.00610127799997
43,Bronx,LEAVING SCENE-ACCIDENT-PERSONA,40.83443366900008,-73.87925552699994
52,Bronx,"MARIJUANA, POSSESSION 4 & 5",40.85966082900006,-73.90311285799999
47,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.88810125600002,-73.85354485699997
46,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.85238190900003,-73.91351577099994
44,Bronx,"HARASSMENT,SUBD 3,4,5",40.83021160200008,-73.91182094199996
75,Brooklyn,"LARCENY,PETIT FROM AUTO",40.673722103000046,-73.90115145299995
81,Brooklyn,AGGRAVATED HARASSMENT 2,40.678349636000064,-73.93578776199998
42,Bronx,"LARCENY,PETIT OF VEHICLE ACCES",40.827101542000044,-73.90129216599996
70,Brooklyn,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",40.63171214200002,-73.95752487099996
67,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.64561374900006,-73.920039477
62,Brooklyn,RAPE 1,40.60260317900003,-74.00308766099994
41,Bronx,"ROBBERY,LICENSED FOR HIRE VEHICLE",40.821028324000046,-73.88724654899994
32,Manhattan,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40.81152201200007,-73.94060118099996
66,Brooklyn,ASSAULT 3,40.61019770600007,-73.97325954999997
84,Brooklyn,CRIMINAL CONTEMPT 1,40.692557669000045,-73.99097189599996
115,Queens,"HARASSMENT,SUBD 3,4,5",40.75276476800008,-73.85812665499998
28,Manhattan,"LARCENY,PETIT OF BICYCLE",40.81077276700007,-73.95259158999993
49,Bronx,"LARCENY,PETIT OF VEHICLE ACCES",40.867624314000075,-73.85235343699998
111,Queens,"HARASSMENT,SUBD 3,4,5",40.74462148500004,-73.75147279799995
94,Brooklyn,"MENACING,UNCLASSIFIED",40.72655783000005,-73.94465280299994
90,Brooklyn,CRIMINAL CONTEMPT 1,40.70747455900005,-73.96054242799994
48,Bronx,"ASSAULT 2,1,UNCLASSIFIED",40.84952065500005,-73.89848291599996
109,Queens,AGGRAVATED HARASSMENT 2,40.748441769000074,-73.82975404899997
103,Queens,"ASSAULT 2,1,UNCLASSIFIED",40.70551523700004,-73.798423556
32,Manhattan,"LARCENY,GRAND FROM PERSON,PICK",40.81718431000007,-73.94605507299997
112,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.72963470100007,-73.86264267799999
78,Brooklyn,"LEWDNESS,PUBLIC",40.67034951000005,-73.98872547499997
122,Staten Island,"MISCHIEF, CRIMINAL 3 & 2, OF M",40.555089106000025,-74.13184092099993
44,Bronx,"ROBBERY,OPEN AREA UNCLASSIFIED",40.83124076800004,-73.91917318999998
105,Queens,"LARCENY,PETIT FROM OPEN AREAS,",40.65234443700007,-73.73771811999995
20,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.78355861800003,-73.98033967299993
49,Bronx,"HARASSMENT,SUBD 3,4,5",40.86858934000002,-73.86725479999996
81,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.689498668000056,-73.92207105399994
13,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.73821959500003,-73.99201218099995
66,Brooklyn,"LARCENY,PETIT BY FALSE PROMISE",40.63468973200002,-74.00513921099997
114,Queens,"ROBBERY,OPEN AREA UNCLASSIFIED",40.75551344600007,-73.92290701999997
47,Bronx,"HARASSMENT,SUBD 1,CIVILIAN",40.87653546200004,-73.85821331899997
32,Manhattan,"LARCENY,PETIT FROM STORE-SHOPL",40.81680059700005,-73.94724037699996
63,Brooklyn,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.627484435000035,-73.92006119699995
7,Manhattan,WEAPONS POSSESSION 3,40.71265476200006,-73.989973605
40,Bronx,"HARASSMENT,SUBD 3,4,5",40.81490915000006,-73.90749516099999
44,Bronx,ASSAULT 3,40.83959223200003,-73.92632964799998
19,Manhattan,"BURGLARY,COMMERCIAL,NIGHT",40.77434814100008,-73.95432527699995
28,Manhattan,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",40.80038048100005,-73.95078943299995
42,Bronx,"LARCENY,PETIT FROM BUILDING,UN",40.825467893000045,-73.91434927999995
10,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.75831417800004,-74.000138614
109,Queens,"HARASSMENT,SUBD 1,CIVILIAN",40.756417775000045,-73.83524900199995
47,Bronx,"LARCENY,PETIT OF LICENSE PLATE",40.89534182300008,-73.85800320299995
62,Brooklyn,AGGRAVATED HARASSMENT 2,40.61079995700004,-73.97872298799997
40,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.81427662500005,-73.91295474999998
66,Brooklyn,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40.63625158700007,-74.00319010299995
14,Manhattan,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",40.749681321000025,-73.98795774099993
5,Manhattan,ASSAULT 3,40.72033214100002,-73.994038162
115,Queens,"LARCENY,PETIT FROM AUTO",40.748405019000074,-73.88690750099995
45,Bronx,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.83072232800004,-73.82712605899997
10,Manhattan,"CRIMINAL MISCHIEF 4TH, GRAFFIT",40.75371123600007,-73.99912437399996
94,Brooklyn,"LARCENY,PETIT FROM STORE-SHOPL",40.71645770400005,-73.95921321499998
60,Brooklyn,UNAUTHORIZED USE VEHICLE 2,40.57687287400006,-74.01159640899994
73,Brooklyn,STRANGULATION 1ST,40.658294539000046,-73.90542005999998
61,Brooklyn,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",40.59434190700006,-73.957915917
102,Queens,"LARCENY,PETIT FROM OPEN AREAS,",40.69367077300007,-73.85216527499993
60,Brooklyn,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",40.57758741600002,-73.97633607099993
43,Bronx,ASSAULT 3,40.82230298400003,-73.85617185899997
48,Bronx,"MENACING,UNCLASSIFIED",40.85783454600005,-73.88687325999997
13,Manhattan,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.73443922900003,-73.98395526399997
121,Staten Island,"INTOXICATED DRIVING,ALCOHOL",40.623188378000066,-74.14923769499995
75,Brooklyn,"LARCENY,PETIT OF VEHICLE ACCES",40.64422517400004,-73.88208610299995
69,Brooklyn,"LARCENY,GRAND FROM EATERY, UNATTENDED",40.63385483200005,-73.91584900599996
46,Bronx,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.85779530700007,-73.89776535899993
120,Staten Island,LEAVING SCENE-ACCIDENT-PERSONA,40.61597496700006,-74.10456139999997
90,Brooklyn,WEAPONS POSSESSION 3,40.70448077200007,-73.94273433699995
112,Queens,"WEAPONS, POSSESSION, ETC",40.730144884000026,-73.86235658699997
47,Bronx,"LARCENY,PETIT FROM BUILDING,UN",40.88735603500004,-73.85902567999993
81,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.68034722300007,-73.93003524099998
40,Bronx,"CONTROLLED SUBSTANCE, POSSESSI",40.81649130700004,-73.91624308499998
77,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.67696933900004,-73.96098949499998
122,Staten Island,"BURGLARY,RESIDENCE,NIGHT",40.56423129000007,-74.13947471699998
84,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.68374312100008,-73.98177887599996
43,Bronx,"LARCENY,PETIT FROM BUILDING,UN",40.81162710600006,-73.84638336199998
111,Queens,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",40.76594447900004,-73.77222314399995
61,Brooklyn,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.589242765000044,-73.95265524099993
46,Bronx,ASSAULT 3,40.85279649200004,-73.90331082299997
33,Manhattan,"BURGLARS TOOLS,UNCLASSIFIED",40.833286875000056,-73.93915796
14,Manhattan,"HARASSMENT,SUBD 3,4,5",40.75043076800005,-73.98928217599996
81,Brooklyn,"LARCENY,PETIT FROM OPEN AREAS,",40.68250373800004,-73.92431103799998
113,Queens,"LARCENY,PETIT FROM AUTO",40.69676755800003,-73.75845625499993
72,Brooklyn,"ASSAULT 2,1,UNCLASSIFIED",40.63919835300004,-74.01646791399996
105,Queens,ASSAULT 3,40.743267424000074,-73.70459937799995
41,Bronx,"SEXUAL MISCONDUCT,INTERCOURSE",40.816391847000034,-73.89529641399997
40,Bronx,"CONTROLLED SUBSTANCE, SALE 5",40.817000593000046,-73.91835231599998
48,Bronx,CRIMINAL CONTEMPT 1,40.855743191000045,-73.88982296199998
104,Queens,"HARASSMENT,SUBD 3,4,5",40.70108399900005,-73.89119657699997
10,Manhattan,"HARASSMENT,SUBD 3,4,5",40.746613240000045,-73.99568150499994
114,Queens,"INTOXICATED DRIVING,ALCOHOL",40.771086981000046,-73.91870826099995
47,Bronx,WEAPONS POSSESSION 3,40.89092903900007,-73.85198339599998
72,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.63712598600006,-74.01683491299997
109,Queens,"LARCENY,PETIT FROM AUTO",40.78832640900004,-73.82475160499997
62,Brooklyn,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.59198886400002,-73.99290101799994
18,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.76186491100003,-73.98507852599994
71,Brooklyn,"LARCENY,PETIT FROM BUILDING,UN",40.667415281000046,-73.95487431699996
71,Brooklyn,WEAPONS POSSESSION 3,40.66302783300006,-73.94003053699998
106,Queens,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.656686638000046,-73.83916068399996
63,Brooklyn,"LARCENY,PETIT FROM AUTO",40.62080762100004,-73.94574549499998
103,Queens,"ACCOSTING,FRAUDULENT",40.70493225800004,-73.79624685499994
102,Queens,"LARCENY,PETIT FROM STORE-SHOPL",40.698922537000044,-73.81491032599996
30,Manhattan,"LARCENY,PETIT FROM BUILDING,UN",40.81981775700007,-73.95543576099993
52,Bronx,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",40.86286291000005,-73.88978224399995
52,Bronx,ASSAULT 3,40.879874233000066,-73.87595819199998
19,Manhattan,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.764430393000055,-73.96756973399994
112,Queens,"HARASSMENT,SUBD 3,4,5",40.731802925000075,-73.85800530799997
40,Bronx,"MISCHIEF, CRIMINAL 4, OF MOTOR",40.80545202300004,-73.92416762299997
79,Brooklyn,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.68044287300006,-73.95035875699995
33,Manhattan,"CONTROLLED SUBSTANCE,POSSESS.",40.84522350700007,-73.93396048499993
69,Brooklyn,"HARASSMENT,SUBD 3,4,5",40.631213374000026,-73.88884981599993
40,Bronx,"ROBBERY,PERSONAL ELECTRONIC DEVICE",40.81538110600008,-73.90732470799998
46,Bronx,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",40.84728019100004,-73.907334484
52,Bronx,"INTOXICATED DRIVING,ALCOHOL",40.85064996800003,-73.88244310699997
